taxpayer_id,period_end_date,income,tax_paid,deductions,salary_reported,salary_employer,filed_date,amendment_count,is_fraud,title,tickets_sold
TP100157,2022-03-31,57502.98,14278.71,2034.4,37470.88,38772.59,2022-06-22,0,0,Sample Film 0472,64
TP100157,2023-03-31,52968.81,9903.82,7531.08,34029.0,35715.33,2023-05-07,0,0,Sample Film 0473,0
TP100157,2024-03-31,59159.38,10346.29,3340.34,40660.92,39889.45,2024-03-14,0,0,Sample Film 0474,48
TP100158,2022-03-31,53787.83,10876.78,8675.62,35924.0,37038.27,2022-05-03,0,0,Sample Film 0475,125
TP100158,2023-03-31,53035.2,9907.05,2935.4,37494.54,36520.01,2023-05-08,0,0,Sample Film 0476,153
TP100158,2024-03-31,58009.35,10617.09,11683.85,38451.8,39945.2,2024-07-15,0,0,Sample Film 0477,101
TP100159,2022-03-31,115927.4,23047.37,9888.26,84158.63,83198.28,2022-04-30,0,0,Sample Film 0478,64
TP100159,2023-03-31,45063.26,7074.67,4621.39,33202.21,32340.81,2023-06-14,0,0,Sample Film 0479,295
TP100159,2024-03-31,48682.48,8872.99,2332.05,35261.39,34938.23,2024-12-26,0,0,Sample Film 0480,0
TP100160,2022-03-31,31447.47,7122.23,0.0,19025.3,22837.64,2022-04-16,0,1,Sample Film 0481,6
TP100160,2023-03-31,80975.89,12560.56,0.0,60837.76,58805.95,2023-05-19,0,0,Sample Film 0482,372
TP100160,2024-03-31,28974.4,4823.65,0.0,20382.86,21041.66,2025-02-18,1,0,Sample Film 0483,0
TP100161,2022-03-31,86655.71,15274.93,11683.7,63403.27,61033.51,2022-07-22,0,0,Sample Film 0484,0
TP100161,2023-03-31,101463.84,18627.72,10504.02,68922.22,71463.19,2023-03-19,0,1,Sample Film 0485,0
TP100161,2024-03-31,108115.63,17827.5,14905.62,79614.27,76148.2,2024-04-22,0,0,Sample Film 0486,0
TP100162,2022-03-31,120906.96,25720.42,8832.54,74932.43,75915.61,2022-05-21,0,0,Sample Film 0487,248
TP100162,2023-03-31,102641.09,16560.82,7990.69,63168.53,64446.75,2023-04-27,0,0,Sample Film 0488,0
TP100162,2024-03-31,133677.82,27774.26,13375.29,82809.75,83934.23,2024-07-27,0,0,Sample Film 0489,495
TP100163,2022-03-31,53146.31,10030.25,4925.03,37649.47,38140.45,2022-07-07,0,0,Sample Film 0490,59
TP100163,2023-03-31,67629.3,13073.57,6381.22,48805.34,48534.17,2023-04-22,0,0,Sample Film 0491,901
TP100163,2024-03-31,58733.01,10888.95,9392.07,40880.3,42149.75,2024-06-06,0,0,Sample Film 0492,385
TP100164,2022-03-31,81389.96,16264.41,5706.67,56347.7,57855.59,2022-06-08,0,0,Sample Film 0493,0
TP100164,2023-03-31,91224.38,15323.3,13937.99,66511.51,64846.33,2023-04-21,0,0,Sample Film 0494,637
TP100164,2024-03-31,195965.58,32052.69,4579.29,139685.21,139301.02,2024-06-05,0,0,Sample Film 0495,0
TP100165,2022-03-31,172940.12,36456.96,27751.76,111083.13,108470.27,2022-04-08,0,0,Sample Film 0496,854
TP100165,2023-03-31,85364.91,14379.62,3166.3,55843.85,53541.97,2023-07-14,0,0,Sample Film 0497,366
TP100165,2024-03-31,97184.93,16743.12,17940.05,58680.1,60955.64,2024-04-22,1,0,Sample Film 0498,0
TP100166,2022-03-31,411559.29,65975.88,0.0,279924.99,284343.79,2022-05-08,0,0,Sample Film 0499,953
TP100166,2023-03-31,163735.17,30505.35,0.0,110909.88,113123.62,2023-08-22,0,0,Sample Film 0500,291
TP100166,2024-03-31,145149.02,31323.06,1936.66,103219.24,100282.57,2024-05-05,0,0,Sample Film 0501,362
TP100167,2022-03-31,48113.33,8184.81,6305.31,32868.09,34399.76,2022-05-06,0,0,Sample Film 0502,0
TP100167,2023-03-31,58157.58,11180.14,3783.7,42936.21,41581.13,2023-04-20,0,0,Sample Film 0503,0
TP100167,2024-03-31,48507.83,8821.46,45.14,26577.57,34681.81,2024-05-09,0,0,Sample Film 0504,0
TP100168,2022-03-31,47213.97,7481.47,210.25,36327.22,34821.19,2022-05-12,0,0,Sample Film 0505,1333
TP100168,2023-03-31,21836.15,2456.94,721.6,16388.16,16104.57,2023-05-31,0,0,Sample Film 0506,34
TP100168,2024-03-31,21415.41,3286.65,2715.79,16533.48,15794.27,2024-03-31,0,0,Sample Film 0507,0
TP100169,2022-03-31,22627.23,3645.89,3720.87,15341.31,14669.77,2022-05-16,0,0,Sample Film 0508,0
TP100169,2023-03-31,22919.78,3540.05,3550.71,14622.02,14859.44,2023-05-08,0,0,Sample Film 0509,582
TP100169,2024-03-31,21766.66,3503.86,2226.76,14737.27,14111.84,2024-04-15,0,0,Sample Film 0510,0
TP100170,2022-03-31,46628.76,8365.06,4394.04,33185.37,34213.23,2022-11-13,0,0,Sample Film 0511,255
TP100170,2023-03-31,62640.66,11950.97,6433.03,44457.69,45961.76,2023-04-26,0,0,Sample Film 0512,0
TP100170,2024-03-31,105517.21,24590.27,11680.98,78576.63,77421.86,2024-05-18,0,0,Sample Film 0513,0
TP100171,2022-03-31,52084.76,10870.97,0.0,36591.4,35969.1,2022-05-17,0,0,Sample Film 0514,0
TP100171,2023-03-31,44613.91,7803.17,3697.45,29291.2,30809.83,2023-04-30,0,0,Sample Film 0515,594
TP100171,2024-03-31,52606.83,10303.74,0.0,35596.33,36329.64,2024-06-26,0,0,Sample Film 0516,0
TP100172,2022-03-31,61670.5,14059.89,4667.62,39720.18,38432.85,2022-04-03,0,0,Sample Film 0517,0
TP100172,2023-03-31,115673.86,12035.51,6484.79,72662.36,72087.56,2023-05-10,0,1,Sample Film 0518,713
TP100172,2024-03-31,61726.43,8297.94,2046.46,38596.78,38467.7,2024-11-30,0,0,Sample Film 0519,438
TP100173,2022-03-31,40617.72,7043.54,2791.51,26590.99,26456.88,2022-05-28,1,0,Sample Film 0520,691
TP100173,2023-03-31,39440.39,5641.04,5860.19,25912.92,25690.01,2023-06-20,0,0,Sample Film 0521,0
TP100173,2024-03-31,47785.96,10953.11,2001.47,32472.66,31126.0,2024-11-30,0,0,Sample Film 0522,0
TP100174,2022-03-31,174970.95,15114.63,18200.14,114312.72,111215.2,2022-06-04,0,1,Sample Film 0523,173
TP100174,2023-03-31,84461.94,13852.37,16996.3,53804.7,53685.78,2023-04-12,0,0,Sample Film 0524,504
TP100174,2024-03-31,95026.59,22909.45,6673.38,57491.73,60400.89,2024-02-23,0,0,Sample Film 0525,0
TP100175,2022-03-31,50467.76,10841.0,6420.02,30491.27,36213.78,2022-08-04,0,0,Sample Film 0526,393
TP100175,2023-03-31,56220.19,9834.62,8413.54,40410.57,40341.51,2023-05-20,0,0,Sample Film 0527,0
TP100175,2024-03-31,58737.67,9672.35,0.0,36537.49,42147.96,2024-05-26,0,0,Sample Film 0528,0
TP100176,2022-03-31,61352.26,11776.13,3378.46,46180.4,44261.26,2022-04-30,0,0,Sample Film 0529,0
TP100176,2023-03-31,51453.35,7004.87,3952.47,36978.13,37119.91,2023-04-28,0,0,Sample Film 0530,0
TP100176,2024-03-31,62089.18,14097.07,0.0,44716.81,44792.9,2024-05-06,0,0,Sample Film 0531,0
TP100177,2022-03-31,65746.39,13203.04,8954.5,44419.67,42620.15,2022-03-25,0,0,Sample Film 0532,732
TP100177,2023-03-31,67679.95,13098.28,5213.44,42255.0,43873.59,2023-05-10,0,0,Sample Film 0533,322
TP100177,2024-03-31,61164.85,9974.4,1569.87,40818.51,39650.16,2024-04-06,0,0,Sample Film 0534,0
TP100178,2022-03-31,122421.4,22550.0,21174.07,90351.84,86917.85,2022-05-03,0,0,Sample Film 0535,41
TP100178,2023-03-31,208361.73,37346.67,66201.26,150329.62,147934.53,2023-04-28,0,1,Sample Film 0536,0
TP100178,2024-03-31,119723.02,22509.96,26322.68,88524.0,85002.02,2024-05-02,0,0,Sample Film 0537,397
TP100179,2022-03-31,24276.32,4136.61,0.0,16380.08,16679.12,2022-12-01,0,0,Sample Film 0538,190
TP100179,2023-03-31,53397.41,8605.3,1268.71,37136.45,36686.86,2023-05-15,0,0,Sample Film 0539,0
TP100179,2024-03-31,24639.57,3515.01,430.92,16350.61,16928.69,2024-03-08,0,0,Sample Film 0540,0
TP100180,2022-03-31,68435.57,14070.08,5810.18,46021.34,46662.56,2023-03-24,1,0,Sample Film 0541,0
TP100180,2023-03-31,80401.7,19234.65,14299.46,44749.44,54821.63,2023-05-10,0,0,Sample Film 0542,234
TP100180,2024-03-31,90199.18,12710.39,0.0,58733.07,61502.01,2024-05-23,0,0,Sample Film 0543,429
TP100181,2022-03-31,57152.55,7500.34,0.0,45825.99,43891.93,2022-05-06,0,0,Sample Film 0544,4
TP100181,2023-03-31,70369.51,13466.26,9107.24,54261.75,54042.28,2023-05-12,0,0,Sample Film 0545,666
TP100181,2024-03-31,68821.02,14665.52,11475.81,56156.62,52853.07,2024-03-03,0,0,Sample Film 0546,410
TP100182,2022-03-31,140200.74,24059.65,31262.35,112630.61,94954.34,2022-04-16,0,0,Sample Film 0547,297
TP100182,2023-03-31,334986.03,66990.85,14743.75,230725.47,226877.37,2023-04-08,0,0,Sample Film 0548,0
TP100182,2024-03-31,164418.91,38798.81,45426.22,107813.4,111356.67,2024-12-19,0,0,Sample Film 0549,0
TP100183,2022-03-31,272284.85,38893.34,13077.54,179970.69,185662.22,2022-05-10,0,1,Sample Film 0550,381
TP100183,2023-03-31,114669.53,21880.22,0.0,79815.37,78189.44,2023-03-28,0,0,Sample Film 0551,305
TP100183,2024-03-31,122268.13,25608.57,1680.65,84269.1,83370.67,2024-04-03,0,0,Sample Film 0552,0
TP100184,2022-03-31,55847.69,7505.45,3195.44,34680.2,36358.64,2022-06-16,0,0,Sample Film 0553,20
TP100184,2023-03-31,118895.36,12404.55,10829.86,77376.25,77404.72,2023-05-03,0,0,Sample Film 0554,371
TP100184,2024-03-31,47168.96,8367.72,2507.49,31817.44,30708.51,2024-08-24,0,0,Sample Film 0555,370
TP100185,2022-03-31,33679.55,7068.32,922.88,23075.35,22323.22,2022-05-22,0,0,Sample Film 0556,0
TP100185,2023-03-31,29961.33,5485.55,0.0,20312.74,19858.73,2023-06-20,0,0,Sample Film 0557,0
TP100185,2024-03-31,30254.41,5180.7,2661.35,20735.68,20052.99,2024-06-13,0,0,Sample Film 0558,368
TP100186,2022-03-31,68028.44,13897.38,6470.35,45752.39,45913.75,2022-06-02,0,0,Sample Film 0559,85
TP100186,2023-03-31,68635.86,9522.17,4309.62,46325.12,46323.71,2023-05-24,0,0,Sample Film 0560,14
TP100186,2024-03-31,68843.43,11610.56,12662.7,47418.62,46463.81,2024-06-02,0,0,Sample Film 0561,1064
TP100187,2022-03-31,155822.87,30562.01,19258.76,124413.18,118599.18,2022-04-15,0,0,Sample Film 0562,415
TP100187,2023-03-31,66048.87,8919.83,10927.16,49331.67,50270.81,2023-04-01,0,0,Sample Film 0563,0
TP100187,2024-03-31,71517.1,13301.35,11656.1,55470.38,54432.77,2024-07-19,0,0,Sample Film 0564,168
TP100188,2022-03-31,60553.29,12657.96,10742.6,37194.12,38920.92,2022-11-23,0,1,Sample Film 0565,0
TP100188,2023-03-31,57910.57,9685.84,8811.05,35630.03,37222.29,2023-04-14,1,0,Sample Film 0566,352
TP100188,2024-03-31,60588.48,12229.81,17755.32,41781.68,38943.53,2024-05-04,0,0,Sample Film 0567,0
TP100189,2022-03-31,42078.77,8831.36,6123.09,30082.68,30029.74,2022-06-30,1,1,Sample Film 0568,282
TP100189,2023-03-31,39277.14,6639.47,10091.59,32539.12,28030.34,2023-04-19,0,0,Sample Film 0569,587
TP100189,2024-03-31,36086.42,7212.84,5218.09,25532.9,25753.27,2024-04-12,0,0,Sample Film 0570,687
TP100190,2022-03-31,33828.41,6414.09,5482.82,25378.94,25513.46,2023-02-20,0,0,Sample Film 0571,0
TP100190,2023-03-31,34657.5,7041.34,5500.06,26249.56,26138.77,2023-04-18,0,0,Sample Film 0572,151
TP100190,2024-03-31,32212.43,5104.32,5664.17,24867.93,24294.69,2024-04-23,0,0,Sample Film 0573,0
TP100191,2022-03-31,75533.93,13127.08,7590.89,50758.97,49528.8,2022-05-31,0,0,Sample Film 0574,0
TP100191,2023-03-31,155083.74,33366.94,35196.66,100450.51,101690.89,2023-05-24,0,0,Sample Film 0575,0
TP100191,2024-03-31,67942.84,12287.73,10404.37,44352.96,44551.21,2024-03-12,1,0,Sample Film 0576,0
TP100192,2022-03-31,24316.92,3732.37,1805.01,14418.24,18632.28,2022-04-18,0,0,Sample Film 0577,386
TP100192,2023-03-31,43293.82,8375.39,4543.82,33225.78,33172.88,2023-04-17,0,0,Sample Film 0578,115
TP100192,2024-03-31,27844.58,5740.04,2636.86,22282.75,21335.26,2024-07-05,0,0,Sample Film 0579,0
TP100193,2022-03-31,51956.57,10855.01,3994.24,33962.25,34168.94,2022-05-13,0,0,Sample Film 0580,0
TP100193,2023-03-31,43505.41,9111.84,5465.13,28598.65,28611.09,2023-03-23,0,0,Sample Film 0581,0
TP100193,2024-03-31,71857.37,9753.75,10295.32,45809.21,47256.6,2025-01-03,1,0,Sample Film 0582,0
TP100194,2022-03-31,65338.52,12902.81,16771.24,48442.17,50436.1,2022-03-21,0,0,Sample Film 0583,0
TP100194,2023-03-31,62641.82,9533.36,8482.78,50040.91,48354.47,2023-06-25,0,0,Sample Film 0584,323
TP100194,2024-03-31,58240.61,9910.56,7330.77,46668.38,44957.09,2024-06-22,0,0,Sample Film 0585,454
TP100195,2022-03-31,36399.0,5891.28,4151.79,24936.55,24282.74,2022-03-26,0,0,Sample Film 0586,539
TP100195,2023-03-31,32777.66,3708.34,2263.45,22744.27,21866.85,2023-05-03,0,0,Sample Film 0587,0
TP100195,2024-03-31,31951.54,5175.78,3072.35,21379.26,21315.72,2024-06-13,1,0,Sample Film 0588,278
TP100196,2022-03-31,61767.64,9696.2,7794.8,49071.79,48408.36,2022-05-09,0,0,Sample Film 0589,0
TP100196,2023-03-31,43476.3,7899.74,1511.87,34714.7,34073.12,2023-06-03,0,0,Sample Film 0590,378
TP100196,2024-03-31,44780.17,8953.82,946.61,34445.17,35094.99,2024-06-04,0,0,Sample Film 0591,0
TP100197,2022-03-31,25596.92,4704.25,3947.92,17871.47,17424.46,2023-03-07,0,0,Sample Film 0592,0
TP100197,2023-03-31,30677.0,5381.89,5909.05,20791.39,20882.6,2023-05-14,0,0,Sample Film 0593,518
TP100197,2024-03-31,28308.84,4656.65,4141.2,19860.39,19270.53,2024-06-23,0,0,Sample Film 0594,0
TP100198,2022-03-31,59545.68,12379.08,3206.32,41691.84,40844.23,2023-04-10,0,0,Sample Film 0595,0
TP100198,2023-03-31,56760.32,9935.76,0.0,38858.32,38933.67,2023-04-13,0,0,Sample Film 0596,50
TP100198,2024-03-31,53157.56,9021.84,0.0,37140.17,36462.42,2024-03-31,0,0,Sample Film 0597,748
TP100199,2022-03-31,133773.33,25341.15,0.0,97135.75,92947.48,2022-07-16,0,0,Sample Film 0598,0
TP100199,2023-03-31,265108.32,57717.55,4740.61,182153.4,184200.76,2023-04-06,0,0,Sample Film 0599,484
TP100199,2024-03-31,137786.5,18228.57,0.0,93267.65,95735.88,2024-05-18,0,0,Sample Film 0600,0
